ChartType,Time,Begin,High,Low,Last,Average,Volume,
m, 09:00:00-000, 1350.00, 1350.00, 1350.00, 1350.00, 1350.00, 1
m, 09:06:00-000, 1351.00, 1351.00, 1345.00, 1351.00, 1348.66, 1191
m, 09:07:00-000, 1351.00, 1351.00, 1351.00, 1351.00, 1351.00, 10
m, 09:08:00-000, 1353.00, 1362.00, 1350.00, 1361.00, 1357.78, 9
m, 09:09:00-000, 1361.00, 1386.00, 1351.00, 1386.00, 1368.69, 16
m, 09:10:00-000, 1351.00, 1444.00, 1351.00, 1443.00, 1409.75, 12
m, 09:11:00-000, 1445.00, 1466.00, 1350.00, 1466.00, 1435.50, 6
m, 09:12:00-000, 1480.00, 1503.00, 1480.00, 1503.00, 1492.23, 13
m, 09:13:00-000, 1514.00, 1522.00, 1344.00, 1354.00, 1349.48, 6226
m, 09:14:00-000, 1356.00, 1357.00, 1347.00, 1357.00, 1354.20, 61
m, 09:15:00-000, 1357.00, 1357.00, 1345.00, 1357.00, 1355.94, 77
m, 09:16:00-000, 1351.00, 1368.00, 1345.00, 1352.00, 1353.33, 150
m, 09:17:00-000, 1352.00, 1361.00, 1345.00, 1356.00, 1352.64, 241
m, 09:18:00-000, 1349.00, 1360.00, 1345.00, 1356.00, 1351.60, 556
m, 09:19:00-000, 1358.00, 1377.00, 1344.00, 1374.00, 1354.08, 362
m, 09:20:00-000, 1375.00, 1382.00, 1345.00, 1352.00, 1352.64, 741
m, 09:21:00-000, 1378.00, 1382.00, 1345.00, 1364.00, 1358.98, 313
m, 09:22:00-000, 1372.00, 1374.00, 1345.00, 1351.00, 1351.68, 538
m, 09:23:00-000, 1351.00, 1359.00, 1343.00, 1353.00, 1351.55, 377
m, 09:24:00-000, 1349.00, 1399.00, 1342.00, 1349.00, 1354.35, 529
m, 09:25:00-000, 1349.00, 1387.00, 1345.00, 1352.00, 1353.62, 329
m, 09:26:00-000, 1352.00, 1362.00, 1345.00, 1350.00, 1348.54, 4221
m, 09:27:00-000, 1351.00, 1356.00, 1345.00, 1348.00, 1350.89, 327
