ChartType,Time,Begin,High,Low,Last,Average,Volume,
m, 09:00:00-000, 1349.00, 1349.00, 1349.00, 1349.00, 1349.00, 1
m, 09:06:00-000, 1345.00, 1352.00, 1345.00, 1351.00, 1348.48, 1149
m, 09:08:00-000, 1348.00, 1351.00, 1348.00, 1351.00, 1350.00, 4
m, 09:09:00-000, 1366.00, 1386.00, 1350.00, 1386.00, 1374.61, 37
m, 09:10:00-000, 1386.00, 1421.00, 1350.00, 1421.00, 1388.17, 12
m, 09:11:00-000, 1433.00, 1449.00, 1350.00, 1449.00, 1430.42, 19
m, 09:12:00-000, 1460.00, 1491.00, 1460.00, 1491.00, 1477.25, 8
m, 09:13:00-000, 1496.00, 1502.00, 1344.00, 1356.00, 1348.91, 6219
m, 09:14:00-000, 1356.00, 1357.00, 1347.00, 1357.00, 1355.63, 58
m, 09:15:00-000, 1357.00, 1357.00, 1346.00, 1357.00, 1355.59, 70
m, 09:16:00-000, 1356.00, 1382.00, 1345.00, 1361.00, 1362.38, 176
m, 09:17:00-000, 1360.00, 1375.00, 1345.00, 1352.00, 1352.08, 192
m, 09:18:00-000, 1351.00, 1375.00, 1345.00, 1351.00, 1352.68, 545
m, 09:19:00-000, 1354.00, 1360.00, 1345.00, 1350.00, 1351.15, 408
m, 09:20:00-000, 1351.00, 1384.00, 1345.00, 1350.00, 1353.47, 755
m, 09:21:00-000, 1350.00, 1358.00, 1345.00, 1351.00, 1351.38, 323
m, 09:22:00-000, 1351.00, 1359.00, 1343.00, 1352.00, 1350.41, 565
m, 09:23:00-000, 1353.00, 1372.00, 1345.00, 1361.00, 1354.00, 257
m, 09:24:00-000, 1365.00, 1372.00, 1345.00, 1362.00, 1352.77, 532
m, 09:25:00-000, 1364.00, 1374.00, 1345.00, 1352.00, 1353.03, 259
m, 09:26:00-000, 1352.00, 1359.00, 1344.00, 1356.00, 1348.36, 4471
m, 09:27:00-000, 1352.00, 1356.00, 1345.00, 1350.00, 1351.38, 355
m, 09:28:00-000, 1350.00, 1357.00, 1344.00, 1350.00, 1351.64, 659
m, 09:29:00-000, 1351.00, 1360.00, 1345.00, 1352.00, 1352.45, 349
m, 09:30:00-000, 1353.00, 1361.00, 1344.00, 1351.00, 1350.90, 581
m, 09:31:00-000, 1351.00, 1363.00, 1345.00, 1351.00, 1352.42, 276
m, 09:32:00-000, 1350.00, 1366.00, 1344.00, 1352.00, 1351.30, 703
m, 09:33:00-000, 1353.00, 1357.00, 1344.00, 1351.00, 1350.41, 482
m, 09:34:00-000, 1357.00, 1359.00, 1344.00, 1350.00, 1350.39, 797
m, 09:35:00-000, 1350.00, 1357.00, 1344.00, 1351.00, 1350.99, 335
m, 09:36:00-000, 1349.00, 1356.00, 1345.00, 1350.00, 1350.21, 884
m, 09:37:00-000, 1352.00, 1356.00, 1344.00, 1349.00, 1349.42, 737
m, 09:38:00-000, 1350.00, 1358.00, 1344.00, 1350.00, 1350.35, 1036
m, 09:39:00-000, 1351.00, 1357.00, 1345.00, 1350.00, 1350.90, 327
m, 09:40:00-000, 1347.00, 1358.00, 1344.00, 1350.00, 1349.94, 1099
m, 09:41:00-000, 1350.00, 1355.00, 1343.00, 1350.00, 1348.83, 761
m, 09:42:00-000, 1348.00, 1356.00, 1343.00, 1349.00, 1349.53, 1092
m, 09:43:00-000, 1350.00, 1356.00, 1345.00, 1347.00, 1349.05, 344
m, 09:44:00-000, 1351.00, 1357.00, 1345.00, 1353.00, 1350.23, 1000
m, 09:45:00-000, 1352.00, 1357.00, 1344.00, 1350.00, 1349.67, 677
m, 09:46:00-000, 1351.00, 1357.00, 1343.00, 1349.00, 1349.65, 921
m, 09:47:00-000, 1349.00, 1356.00, 1344.00, 1350.00, 1350.95, 343
m, 09:48:00-000, 1353.00, 1357.00, 1343.00, 1351.00, 1349.85, 938
m, 09:49:00-000, 1351.00, 1356.00, 1344.00, 1352.00, 1349.18, 612
m, 09:50:00-000, 1352.00, 1356.00, 1342.00, 1347.00, 1349.18, 917
m, 09:51:00-000, 1346.00, 1355.00, 1343.00, 1350.00, 1349.38, 339
m, 09:52:00-000, 1350.00, 1358.00, 1344.00, 1356.00, 1350.20, 984
