ChartType,Time,Begin,High,Low,Last,Average,Volume,
m, 09:00:00-000, 1349.00, 1349.00, 1349.00, 1349.00, 1349.00, 1
m, 09:06:00-000, 1351.00, 1355.00, 1345.00, 1352.00, 1348.59, 1202
m, 09:07:00-000, 1352.00, 1352.00, 1352.00, 1352.00, 1352.00, 1
m, 09:08:00-000, 1351.00, 1364.00, 1351.00, 1351.00, 1354.00, 8
m, 09:09:00-000, 1370.00, 1398.00, 1350.00, 1398.00, 1374.99, 22
m, 09:10:00-000, 1410.00, 1441.00, 1351.00, 1441.00, 1413.36, 11
m, 09:11:00-000, 1353.00, 1481.00, 1350.00, 1481.00, 1461.23, 17
m, 09:12:00-000, 1487.00, 1515.00, 1351.00, 1515.00, 1484.36, 11
m, 09:13:00-000, 1524.00, 1529.00, 1344.00, 1356.00, 1349.22, 6120
m, 09:14:00-000, 1357.00, 1358.00, 1355.00, 1358.00, 1356.95, 63
m, 09:15:00-000, 1358.00, 1358.00, 1351.00, 1354.00, 1357.12, 115
m, 09:16:00-000, 1358.00, 1398.00, 1345.00, 1375.00, 1358.68, 151
m, 09:17:00-000, 1350.00, 1384.00, 1345.00, 1353.00, 1357.07, 189
m, 09:18:00-000, 1352.00, 1382.00, 1345.00, 1352.00, 1353.31, 524
m, 09:19:00-000, 1353.00, 1359.00, 1345.00, 1355.00, 1351.49, 407
m, 09:20:00-000, 1359.00, 1363.00, 1345.00, 1350.00, 1351.17, 692
m, 09:21:00-000, 1350.00, 1359.00, 1345.00, 1353.00, 1351.77, 343
m, 09:22:00-000, 1355.00, 1360.00, 1345.00, 1351.00, 1350.84, 588
m, 09:23:00-000, 1351.00, 1360.00, 1345.00, 1349.00, 1351.99, 276
m, 09:24:00-000, 1348.00, 1418.00, 1344.00, 1413.00, 1354.52, 452
m, 09:25:00-000, 1415.00, 1448.00, 1345.00, 1385.00, 1376.16, 281
m, 09:26:00-000, 1386.00, 1387.00, 1345.00, 1355.00, 1348.81, 4220
m, 09:27:00-000, 1352.00, 1356.00, 1345.00, 1350.00, 1351.31, 313
m, 09:28:00-000, 1351.00, 1357.00, 1344.00, 1352.00, 1350.09, 651
m, 09:29:00-000, 1353.00, 1359.00, 1344.00, 1353.00, 1351.44, 345
m, 09:30:00-000, 1345.00, 1358.00, 1342.00, 1350.00, 1350.03, 653
m, 09:31:00-000, 1350.00, 1359.00, 1344.00, 1350.00, 1351.59, 316
m, 09:32:00-000, 1351.00, 1359.00, 1344.00, 1351.00, 1351.03, 665
m, 09:33:00-000, 1351.00, 1356.00, 1345.00, 1356.00, 1349.94, 445
m, 09:34:00-000, 1356.00, 1358.00, 1345.00, 1352.00, 1350.50, 769
m, 09:35:00-000, 1349.00, 1356.00, 1344.00, 1348.00, 1349.28, 308
m, 09:36:00-000, 1349.00, 1357.00, 1341.00, 1349.00, 1349.40, 995
m, 09:37:00-000, 1350.00, 1358.00, 1345.00, 1354.00, 1350.04, 768
m, 09:38:00-000, 1356.00, 1358.00, 1344.00, 1348.00, 1349.87, 1081
m, 09:39:00-000, 1349.00, 1356.00, 1343.00, 1351.00, 1349.08, 303
m, 09:40:00-000, 1351.00, 1356.00, 1344.00, 1351.00, 1349.88, 1080
m, 09:41:00-000, 1351.00, 1357.00, 1345.00, 1350.00, 1349.46, 756
m, 09:42:00-000, 1351.00, 1358.00, 1344.00, 1349.00, 1350.48, 971
m, 09:43:00-000, 1349.00, 1357.00, 1344.00, 1349.00, 1350.13, 298
m, 09:44:00-000, 1350.00, 1358.00, 1345.00, 1350.00, 1350.76, 984
m, 09:45:00-000, 1350.00, 1356.00, 1345.00, 1351.00, 1349.53, 677
m, 09:46:00-000, 1350.00, 1357.00, 1343.00, 1351.00, 1349.89, 903
m, 09:47:00-000, 1351.00, 1356.00, 1344.00, 1349.00, 1350.28, 323
m, 09:48:00-000, 1348.00, 1357.00, 1345.00, 1355.00, 1350.15, 876
m, 09:49:00-000, 1357.00, 1357.00, 1345.00, 1351.00, 1350.44, 630
m, 09:50:00-000, 1351.00, 1358.00, 1344.00, 1353.00, 1350.09, 991
m, 09:51:00-000, 1352.00, 1359.00, 1345.00, 1350.00, 1351.60, 330
m, 09:52:00-000, 1353.00, 1358.00, 1343.00, 1350.00, 1350.64, 976
m, 09:53:00-000, 1352.00, 1357.00, 1344.00, 1351.00, 1349.43, 687
m, 09:54:00-000, 1350.00, 1357.00, 1345.00, 1352.00, 1349.99, 1055
m, 09:55:00-000, 1353.00, 1358.00, 1344.00, 1350.00, 1351.77, 382
m, 09:56:00-000, 1349.00, 1357.00, 1345.00, 1353.00, 1349.62, 1058
m, 09:57:00-000, 1349.00, 1355.00, 1344.00, 1353.00, 1349.22, 693
m, 09:58:00-000, 1349.00, 1356.00, 1344.00, 1350.00, 1350.15, 978
m, 09:59:00-000, 1350.00, 1355.00, 1343.00, 1348.00, 1348.10, 374
m, 10:00:00-000, 1349.00, 1356.00, 1343.00, 1349.00, 1349.06, 1027
m, 10:01:00-000, 1349.00, 1356.00, 1344.00, 1351.00, 1349.42, 683
m, 10:02:00-000, 1351.00, 1358.00, 1344.00, 1354.00, 1350.97, 998
m, 10:03:00-000, 1354.00, 1359.00, 1345.00, 1351.00, 1352.32, 293
