ChartType,Time,Begin,High,Low,Last,Average,Volume,
m, 09:00:00-000, 1351.00, 1351.00, 1351.00, 1351.00, 1351.00, 1
m, 09:06:00-000, 1345.00, 1351.00, 1345.00, 1349.00, 1348.24, 1138
m, 09:08:00-000, 1351.00, 1353.00, 1350.00, 1353.00, 1351.11, 9
m, 09:09:00-000, 1374.00, 1393.00, 1352.00, 1393.00, 1374.73, 15
m, 09:10:00-000, 1405.00, 1436.00, 1353.00, 1436.00, 1414.14, 28
m, 09:11:00-000, 1463.00, 1484.00, 1463.00, 1484.00, 1468.33, 6
m, 09:12:00-000, 1493.00, 1522.00, 1493.00, 1522.00, 1517.00, 12
m, 09:13:00-000, 1533.00, 1543.00, 1344.00, 1355.00, 1348.98, 6251
m, 09:14:00-000, 1352.00, 1357.00, 1350.00, 1357.00, 1355.59, 85
m, 09:15:00-000, 1357.00, 1357.00, 1345.00, 1356.00, 1355.27, 83
m, 09:16:00-000, 1356.00, 1362.00, 1345.00, 1361.00, 1354.25, 136
m, 09:17:00-000, 1362.00, 1374.00, 1345.00, 1352.00, 1355.84, 184
m, 09:18:00-000, 1352.00, 1383.00, 1345.00, 1382.00, 1354.53, 562
m, 09:19:00-000, 1383.00, 1407.00, 1345.00, 1356.00, 1359.21, 357
m, 09:20:00-000, 1356.00, 1372.00, 1345.00, 1351.00, 1352.76, 721
m, 09:21:00-000, 1352.00, 1380.00, 1344.00, 1352.00, 1352.36, 386
m, 09:22:00-000, 1352.00, 1365.00, 1345.00, 1351.00, 1352.21, 524
m, 09:23:00-000, 1352.00, 1366.00, 1345.00, 1355.00, 1351.98, 255
m, 09:24:00-000, 1357.00, 1362.00, 1345.00, 1351.00, 1351.50, 484
m, 09:25:00-000, 1352.00, 1358.00, 1345.00, 1351.00, 1351.20, 287
m, 09:26:00-000, 1351.00, 1360.00, 1345.00, 1351.00, 1348.59, 4326
m, 09:27:00-000, 1354.00, 1356.00, 1345.00, 1350.00, 1350.94, 353
m, 09:28:00-000, 1348.00, 1357.00, 1345.00, 1351.00, 1350.93, 549
m, 09:29:00-000, 1351.00, 1360.00, 1345.00, 1353.00, 1351.27, 356
m, 09:30:00-000, 1349.00, 1371.00, 1345.00, 1350.00, 1352.92, 585
m, 09:31:00-000, 1350.00, 1404.00, 1345.00, 1352.00, 1358.56, 255
m, 09:32:00-000, 1353.00, 1360.00, 1344.00, 1349.00, 1351.03, 649
m, 09:33:00-000, 1349.00, 1357.00, 1343.00, 1349.00, 1349.32, 515
m, 09:34:00-000, 1349.00, 1359.00, 1342.00, 1356.00, 1351.24, 853
m, 09:35:00-000, 1357.00, 1362.00, 1345.00, 1355.00, 1352.47, 322
m, 09:36:00-000, 1354.00, 1357.00, 1345.00, 1350.00, 1350.78, 919
m, 09:37:00-000, 1351.00, 1357.00, 1344.00, 1351.00, 1349.66, 767
m, 09:38:00-000, 1353.00, 1358.00, 1345.00, 1350.00, 1350.10, 1061
